"Date","home_sp_id","away_sp_id","game_id","home","away","G","home_score","home_rpg_before","away_score","away_rpg_before","home_rapg_before","away_rapg_before","home_slg_pct_before","away_slg_pct_before","home_hh_pg_before","home_bip_pg_before","home_hh_pct_before","away_hh_pg_before","away_bip_pg_before","away_hh_pct_before","home_hh_last_10","away_hh_last_10","a_ml","h_ml","total","o_price","u_price","h_imp_prob","a_imp_prob","h_nv_prob","a_nv_prob","o_imp_prob","u_imp_prob","o_nv_prob","u_nv_prob","h_cover","actual_total","tot_over","away_sp_hh_pct_before","home_sp_hh_pct_before","away_sp_hh_last_3","home_sp_hh_last_3","home_score_pred1"
2021-06-03,13074,11836,"2021-06-03-NYM-SDP-1","SDP","NYM",1,4,4.803571429,3,4.044444444,3.392857143,3.977777778,0.393167028,0.379672131,10.44642857,25.83928571,0.404284727,9.844444444,25.93333333,0.379605827,0.384101142,0.374414287,172,-187,6.5,-115,-105,0.651567944250871,0.367647058823529,0.639284098335931,0.360715901664069,0.534883720930233,0.51219512195122,0.510834236186349,0.489165763813651,1,7,1,0.429530201342282,0.315151515151515,0.501190476190476,0.325396825396825,4.25368898330229
2021-06-03,13125,16502,"2021-06-03-TBR-NYY-1","NYY","TBR",1,2,3.872727273,9,5.052631579,3.8,3.877192982,0.373311723,0.39533705,10.36363636,24.30909091,0.426327599,9.578947368,24.10526316,0.397379913,0.420028083,0.397156085,178,-196,7.5,100,-120,0.662162162162162,0.359712230215827,0.647987822281419,0.352012177718581,0.5,0.545454545454545,0.478260869565217,0.521739130434783,0,11,1,0.279411764705882,0.414201183431953,0.243554829339143,0.387464387464387,4.12975292069946
2021-06-03,16561,10811,"2021-06-03-TEX-COL-1","COL","TEX",1,11,4.784313725,6,4.070175439,5.333333333,4.807017544,0.402383655,0.375065206,9.294117647,26.15686275,0.355322339,9.350877193,24.28070175,0.385115607,0.346012942,0.330087218,120,-130,10.5,-110,-110,0.565217391304348,0.454545454545455,0.554263565891473,0.445736434108527,0.523809523809524,0.523809523809524,0.5,0.5,1,17,1,0.435185185185185,0.335616438356164,0.361408199643494,0.274804658705587,4.56322892342491
2021-06-03,19867,17285,"2021-06-03-SEA-LAA-1","LAA","SEA",1,2,4.592592593,6,4,5.462962963,4.909090909,0.408185245,0.367213115,9.481481481,25.92592593,0.365714286,8.690909091,23.92727273,0.363221884,0.38021845,0.360405731,143,-153,9,-110,-110,0.604743083003953,0.411522633744856,0.595063941484339,0.404936058515661,0.523809523809524,0.523809523809524,0.5,0.5,0,8,0,0.417177914110429,0.433628318584071,0.462009803921569,0.644444444444444,4.72911353676447
2021-06-03,21455,7410,"2021-06-03-MIN-KCR-1","KCR","MIN",1,6,4.588235294,5,4.961538462,4.843137255,5.5,0.390535918,0.424371994,10.17647059,26.50980392,0.38387574,11.53846154,26.80769231,0.430416069,0.412722626,0.434908642,108,-118,9,-125,105,0.541284403669725,0.480769230769231,0.52960469532194,0.47039530467806,0.555555555555556,0.48780487804878,0.532467532467533,0.467532467532468,1,11,1,0.436363636363636,0.431578947368421,0.494318181818182,0.563970588235294,5.53817688847547
2021-06-04,9434,16207,"2021-06-04-DET-CHW-1","CHW","DET",1,9,5.568627451,8,3.944444444,3.960784314,4.981481481,0.410899183,0.367149758,10.29411765,26.78431373,0.384333821,9.518518519,24.11111111,0.394777266,0.361201487,0.383392157,143,-153,8.5,-115,-105,0.604743083003953,0.411522633744856,0.595063941484339,0.404936058515661,0.534883720930233,0.51219512195122,0.510834236186349,0.489165763813651,1,17,1,0.325581395348837,0.360655737704918,0.341565452091768,0.374603174603175,5.11061035034198
2021-06-04,10123,20418,"2021-06-04-TBR-TEX-1","TEX","TBR",1,5,4.086206897,4,5.034482759,4.793103448,3.896551724,0.376090303,0.394920319,9.362068966,24.4137931,0.383474576,9.655172414,24.13793103,0.4,0.330902435,0.413965201,-124,114,8,-110,-110,0.467289719626168,0.553571428571429,0.457740722576426,0.542259277423574,0.523809523809524,0.523809523809524,0.5,0.5,1,9,1,0.36144578313253,0.383783783783784,0.364942528735632,0.473737373737374,3.75865757591026
2021-06-04,10310,3137,"2021-06-04-WSN-PHI-1","PHI","WSN",1,1,4.148148148,2,4.019607843,4.537037037,4.37254902,0.398860399,0.397300469,9.222222222,23.31481481,0.395552025,10.8627451,25.41176471,0.427469136,0.357813438,0.389438729,-107,-103,7,-110,-110,0.507389162561576,0.516908212560386,0.495353375772501,0.504646624227499,0.523809523809524,0.523809523809524,0.5,0.5,0,3,0,0.363636363636364,0.333333333333333,0.411764705882353,0.285854496380812,4.13879971943468
2021-06-04,13543,19320,"2021-06-04-NYM-SDP-1","SDP","NYM",1,2,4.754385965,0,3.956521739,3.333333333,3.934782609,0.393372528,0.374517375,10.42105263,25.78947368,0.404081633,9.826086957,25.7173913,0.382079459,0.388231576,0.397330954,165,-180,7.5,-105,-115,0.642857142857143,0.377358490566038,0.630118890356671,0.369881109643329,0.51219512195122,0.534883720930233,0.489165763813651,0.510834236186349,1,2,0,0.327586206896552,0.406779661016949,0.244444444444444,0.498316498316498,4.2045991570626
2021-06-04,14444,1943,"2021-06-04-HOU-TOR-1","TOR","HOU",1,1,5.352941176,13,5.446428571,4.666666667,4.196428571,0.442649435,0.429081633,11.47058824,27.90196078,0.411103303,11.41071429,28.42857143,0.40138191,0.416617309,0.389744401,122,-132,8.5,-110,-110,0.568965517241379,0.45045045045045,0.558128904464422,0.441871095535578,0.523809523809524,0.523809523809524,0.5,0.5,0,14,1,0.305220883534137,0.365079365079365,0.318452380952381,0.416828023235346,4.85077574079455
2021-06-04,14916,14309,"2021-06-04-OAK-COL-1","COL","OAK",1,5,4.788461538,9,4.526315789,5.403846154,4.421052632,0.405450501,0.410377358,9.384615385,26.30769231,0.356725146,10.15789474,24.87719298,0.40832158,0.350152376,0.399899712,-139,129,11,-110,-110,0.436681222707424,0.581589958158996,0.42884570526278,0.57115429473722,0.523809523809524,0.523809523809524,0.5,0.5,0,14,1,0.465,0.327272727272727,0.548940223862824,0.33853238265003,4.24610079932388
2021-06-04,15734,4776,"2021-06-04-MIN-KCR-1","KCR","MIN",1,14,4.769230769,5,4.962264151,4.846153846,5.660377358,0.391741071,0.426624738,10.28846154,26.61538462,0.386560694,11.56603774,26.88679245,0.430175439,0.431143678,0.444701269,117,-127,9.5,-110,-110,0.559471365638767,0.460829493087558,0.548339600867506,0.451660399132494,0.523809523809524,0.523809523809524,0.5,0.5,1,19,1,0.395061728395062,0.450292397660819,0.442857142857143,0.456582633053221,5.72801694776851
2021-06-04,17594,18769,"2021-06-04-MIA-PIT-1","PIT","MIA",1,9,3.698113208,2,3.803571429,5.075471698,3.875,0.364612776,0.376187814,8.452830189,25.49056604,0.331606218,9.125,23.19642857,0.393379523,0.347753252,0.388179391,-106,-104,8,100,-120,0.509803921568627,0.514563106796116,0.497677011707861,0.502322988292139,0.5,0.545454545454545,0.478260869565217,0.521739130434783,1,11,1,0.363636363636364,0.5,0.356934001670844,0.503016591251885,3.38606263677246
2021-06-04,18679,20339,"2021-06-04-ARI-MIL-1","MIL","ARI",1,5,3.945454545,1,4.385964912,4.181818182,5.403508772,0.377966102,0.40104712,9.4,23.30909091,0.403276131,9.473684211,25.54385965,0.370879121,0.424492778,0.383579539,181,-201,8,-115,-105,0.667774086378738,0.355871886120996,0.652348667721556,0.347651332278444,0.534883720930233,0.51219512195122,0.510834236186349,0.489165763813651,1,6,0,0.485714285714286,0.336363636363636,0.528186274509804,0.430735930735931,5.14872218481615
2021-06-04,19755,19191,"2021-06-04-SEA-LAA-1","LAA","SEA",1,3,4.563636364,2,3.964285714,5.4,4.875,0.409453001,0.367544331,9.472727273,25.8,0.367159972,8.660714286,23.82142857,0.363568216,0.377586871,0.37741962,155,-165,9,100,-120,0.622641509433962,0.392156862745098,0.61356179365658,0.38643820634342,0.5,0.545454545454545,0.478260869565217,0.521739130434783,1,5,0,0.360655737704918,0.436781609195402,0.253205128205128,0.427777777777778,4.69460209190448
2021-06-04,19853,9132,"2021-06-04-BOS-NYY-1","NYY","BOS",1,2,3.839285714,5,5.185185185,3.821428571,4.333333333,0.372413793,0.439686684,10.35714286,24.21428571,0.427728614,11.03703704,26.46296296,0.417074878,0.444659662,0.424431503,-107,-103,9,-110,-110,0.507389162561576,0.516908212560386,0.495353375772501,0.504646624227499,0.523809523809524,0.523809523809524,0.5,0.5,0,7,0,0.357541899441341,0.426829268292683,0.445689386865857,0.462418300653595,4.54353411648147
2021-06-04,19951,14765,"2021-06-04-LAD-ATL-1","ATL","LAD",1,5,5,8,5.490909091,5.153846154,3.981818182,0.436989498,0.426615553,10.34615385,24.34615385,0.424960506,10.4,24.70909091,0.420897719,0.408504624,0.467305062,-136,126,8.5,-120,100,0.442477876106195,0.576271186440678,0.434334511189635,0.565665488810365,0.545454545454545,0.5,0.521739130434783,0.478260869565217,0,13,1,0.31413612565445,0.411392405063291,0.396386946386946,0.405982905982906,4.21845437713237
2021-06-04,27458,15689,"2021-06-04-CIN-STL-1","STL","CIN",1,4,4.303571429,6,4.833333333,4.553571429,5.37037037,0.403951701,0.440944882,9.785714286,24.83928571,0.393961179,10.11111111,24.94444444,0.405345212,0.381883102,0.388862925,118,-128,8.5,-110,-110,0.56140350877193,0.458715596330275,0.550331334805933,0.449668665194068,0.523809523809524,0.523809523809524,0.5,0.5,0,10,1,0.359375,0.408695652173913,0.236601307189542,0.364331723027375,5.26819494665218
2021-06-05,4676,2036,"2021-06-05-LAD-ATL-1","ATL","LAD",1,6,5.018867925,4,5.464285714,5.132075472,4.017857143,0.43782235,0.421959096,10.35849057,24.26415094,0.426905132,10.28571429,24.67857143,0.416787265,0.415885576,0.453927136,-129,119,8,-110,-110,0.45662100456621,0.563318777292576,0.447694082227131,0.552305917772869,0.523809523809524,0.523809523809524,0.5,0.5,1,10,1,0.370558375634518,0.339393939393939,0.425925925925926,0.342857142857143,4.25613430350033
2021-06-05,6562,20633,"2021-06-05-SEA-LAA-1","LAA","SEA",1,12,4.696428571,5,3.98245614,5.392857143,5,0.416536661,0.365557316,9.535714286,25.80357143,0.369550173,8.631578947,23.80701754,0.36256448,0.375735019,0.373371644,140,-150,8,100,-120,0.6,0.416666666666667,0.590163934426229,0.409836065573771,0.5,0.545454545454545,0.478260869565217,0.521739130434783,1,17,1,0.443181818181818,0.344444444444444,0.388888888888889,0.373219373219373,4.8331334833156
2021-06-05,10021,14168,"2021-06-05-MIN-KCR-1","KCR","MIN",1,4,4.754716981,5,4.962962963,4.849056604,5.62962963,0.392328767,0.42812983,10.30188679,26.62264151,0.386959603,11.5,26.87037037,0.427980703,0.426884419,0.4274705,-101,-109,8.5,-120,100,0.521531100478469,0.502487562189055,0.509298433214003,0.490701566785997,0.545454545454545,0.5,0.521739130434783,0.478260869565217,0,9,1,0.406451612903226,0.360248447204969,0.338704177323103,0.168560606060606,5.70516576102496
2021-06-05,11674,13164,"2021-06-05-BOS-NYY-1","NYY","BOS",1,3,3.824561404,7,5.218181818,3.877192982,4.309090909,0.371607516,0.441884281,10.24561404,24.15789474,0.424110385,11.03636364,26.54545455,0.415753425,0.413707281,0.428336427,126,-136,9.5,-120,100,0.576271186440678,0.442477876106195,0.565665488810365,0.434334511189635,0.545454545454545,0.5,0.521739130434783,0.478260869565217,0,10,1,0.361290322580645,0.416107382550336,0.325974025974026,0.49537037037037,4.47811853123939
2021-06-05,12970,10954,"2021-06-05-NYM-SDP-1","SDP","NYM",1,0,4.672413793,4,3.957446809,3.344827586,3.85106383,0.390115668,0.379635449,10.32758621,25.63793103,0.402824479,9.808510638,25.63829787,0.382572614,0.382860732,0.400740044,-119,109,5.5,-120,100,0.478468899521531,0.54337899543379,0.468238865963952,0.531761134036048,0.545454545454545,0.5,0.521739130434783,0.478260869565217,0,4,0,0.3125,0.384105960264901,0.33994708994709,0.490598290598291,4.09191280949477
2021-06-05,13273,18413,"2021-06-05-HOU-TOR-1","TOR","HOU",1,6,5.365384615,2,5.385964912,4.615384615,4.228070175,0.444444444,0.426492725,11.48076923,27.80769231,0.412863071,11.36842105,28.35087719,0.400990099,0.425934079,0.395244401,-107,-103,10,-115,-105,0.507389162561576,0.516908212560386,0.495353375772501,0.504646624227499,0.534883720930233,0.51219512195122,0.510834236186349,0.489165763813651,1,8,0,0.339506172839506,0.427272727272727,0.321759259259259,0.460714285714286,4.88360561205225
2021-06-05,15474,22267,"2021-06-05-DET-CHW-1","CHW","DET",1,3,5.519230769,4,3.945454545,3.961538462,4.945454545,0.409309791,0.369725738,10.26923077,26.61538462,0.38583815,9.472727273,24.07272727,0.393504532,0.390368153,0.365210339,205,-230,8,-120,100,0.696969696969697,0.327868852459016,0.68007755695589,0.31992244304411,0.545454545454545,0.5,0.521739130434783,0.478260869565217,0,7,0,0.444444444444444,0.379746835443038,0.361111111111111,0.296296296296296,5.06806999226119
2021-06-05,16162,11156,"2021-06-05-ARI-MIL-1","MIL","ARI",1,7,4,5,4.396551724,4.196428571,5.431034483,0.380344253,0.404627249,9.375,23.32142857,0.401990812,9.5,25.48275862,0.372801083,0.407826112,0.404547281,205,-230,7.5,-120,100,0.696969696969697,0.327868852459016,0.68007755695589,0.31992244304411,0.545454545454545,0.5,0.521739130434783,0.478260869565217,1,12,1,0.408256880733945,0.333333333333333,0.369162210338681,0.319444444444444,5.16413996482867
2021-06-05,16269,19479,"2021-06-05-CLE-BAL-1","BAL","CLE",1,4,4.111111111,10,4.264150943,5.333333333,4.283018868,0.395483193,0.386149584,9.537037037,26.55555556,0.359135286,10.33962264,25.56603774,0.404428044,0.365610482,0.350504022,115,-125,8.5,-105,-115,0.555555555555556,0.465116279069767,0.544303797468354,0.455696202531646,0.51219512195122,0.534883720930233,0.489165763813651,0.510834236186349,0,14,1,0.392523364485981,0.348387096774194,0.399801587301587,0.525438596491228,4.17928593004803
2021-06-05,18694,4806,"2021-06-05-TBR-TEX-1","TEX","TBR",1,0,4.016949153,3,5,4.762711864,3.830508475,0.373798685,0.393137255,9.254237288,24.30508475,0.380753138,9.627118644,24.08474576,0.399718508,0.323569102,0.40206044,-145,135,8,-110,-110,0.425531914893617,0.591836734693878,0.418267178830559,0.581732821169441,0.523809523809524,0.523809523809524,0.5,0.5,0,3,0,0.371794871794872,0.41025641025641,0.426948215183509,0.425925925925926,3.65652705614987
2021-06-05,22487,16358,"2021-06-05-CIN-STL-1","STL","CIN",1,2,4.263157895,5,4.836363636,4.561403509,5.309090909,0.403234501,0.44205298,9.701754386,24.8245614,0.390812721,10.12727273,24.98181818,0.405385735,0.369383102,0.398353666,-114,104,9,110,-130,0.490196078431373,0.532710280373832,0.479218917950555,0.520781082049445,0.476190476190476,0.565217391304348,0.457256461232604,0.542743538767396,0,7,0,0.341614906832298,0.285714285714286,0.256535947712418,0.298412698412698,5.17967810049553
2021-06-05,23252,12972,"2021-06-05-WSN-PHI-1","PHI","WSN",1,5,4.163636364,2,3.980769231,4.490909091,4.384615385,0.39764442,0.394463668,9.127272727,23.29090909,0.391881343,10.76923077,25.34615385,0.424886191,0.33963162,0.381928848,105,-115,10,-115,-105,0.534883720930233,0.48780487804878,0.523017193566278,0.476982806433722,0.534883720930233,0.51219512195122,0.510834236186349,0.489165763813651,1,7,0,0.375796178343949,0.321428571428571,0.320855614973262,0.366666666666667,4.11295711019725
2021-06-06,6893,12049,"2021-06-06-CHC-SFG-1","SFG","CHC",1,3,4.912280702,3,4.614035088,3.684210526,4.070175439,0.437704918,0.421451788,10.03508772,23.40350877,0.428785607,9.929824561,23.71929825,0.418639053,0.426839448,0.429178384,-110,100,8,-105,-115,0.5,0.523809523809524,0.488372093023256,0.511627906976744,0.51219512195122,0.534883720930233,0.489165763813651,0.510834236186349,0,6,0,0.396135265700483,0.375,0.386507936507936,0.336574074074074,4.17835278111656
2021-06-06,11189,15047,"2021-06-06-WSN-PHI-1","PHI","WSN",1,12,4.303571429,6,4.018867925,4.517857143,4.528301887,0.399559714,0.394915254,9.107142857,23.32142857,0.39050536,10.79245283,25.37735849,0.42527881,0.334594583,0.393039959,112,-122,9.5,-110,-110,0.54954954954955,0.471698113207547,0.538115845539281,0.461884154460719,0.523809523809524,0.523809523809524,0.5,0.5,1,18,1,0.394736842105263,0.467889908256881,0.258333333333333,0.472416472416472,4.23628072237903
2021-06-06,13361,23735,"2021-06-06-HOU-TOR-1","TOR","HOU",1,3,5.320754717,6,5.396551724,4.641509434,4.206896552,0.440916189,0.428641732,11.39622642,27.71698113,0.411164057,11.36206897,28.39655172,0.400121433,0.418868861,0.391442557,-102,-108,9.5,-105,-115,0.519230769230769,0.504950495049505,0.506971556051311,0.493028443948689,0.51219512195122,0.534883720930233,0.489165763813651,0.510834236186349,0,9,0,0.383561643835616,0.415094339622641,0.345421245421245,0.449197860962567,4.83146555574971
2021-06-06,13684,8779,"2021-06-06-CIN-STL-1","STL","CIN",1,7,4.310344828,8,4.892857143,4.620689655,5.339285714,0.40570523,0.445287107,9.793103448,24.86206897,0.393897365,10.125,25,0.405,0.392795801,0.402332446,110,-120,8.5,-110,-110,0.545454545454545,0.476190476190476,0.533898305084746,0.466101694915254,0.523809523809524,0.523809523809524,0.5,0.5,0,15,1,0.325153374233129,0.381818181818182,0.409487027134086,0.363425925925926,5.24269332142687
2021-06-06,13743,12703,"2021-06-06-LAD-ATL-1","ATL","LAD",1,4,5,2,5.403508772,5.074074074,4.01754386,0.436548223,0.420634921,10.31481481,24.16666667,0.426819923,10.24561404,24.71929825,0.414478353,0.41299084,0.450223432,-135,125,8.5,-110,-110,0.444444444444444,0.574468085106383,0.436194895591647,0.563805104408353,0.523809523809524,0.523809523809524,0.5,0.5,1,6,0,0.435754189944134,0.336,0.485403050108932,0.296969696969697,4.23889542067767
2021-06-06,14527,19312,"2021-06-06-CLE-BAL-1","BAL","CLE",1,18,4.363636364,5,4.277777778,5.327272727,4.537037037,0.402157165,0.388465724,9.563636364,26.74545455,0.357579878,10.42592593,25.57407407,0.407675597,0.358673545,0.379624901,-112,102,9,100,-120,0.495049504950495,0.528301886792453,0.483753194596568,0.516246805403432,0.5,0.545454545454545,0.478260869565217,0.521739130434783,1,23,1,0.340909090909091,0.425925925925926,0.216931216931217,0.444444444444444,4.4214431612622
2021-06-06,14975,18684,"2021-06-06-MIA-PIT-1","PIT","MIA",1,1,3.727272727,3,3.844827586,5.072727273,3.896551724,0.360522023,0.379032258,8.4,25.58181818,0.328358209,9.137931034,23.39655172,0.390567428,0.328158458,0.353783121,-122,112,8,-120,100,0.471698113207547,0.54954954954955,0.461884154460719,0.538115845539281,0.545454545454545,0.5,0.521739130434783,0.478260869565217,0,4,0,0.380733944954128,0.328947368421053,0.345755693581781,0.29313668787353,3.38522576455688
2021-06-06,15038,18331,"2021-06-06-OAK-COL-1","COL","OAK",1,3,4.722222222,1,4.491525424,5.333333333,4.372881356,0.405913978,0.412360689,9.407407407,26.25925926,0.358251058,10.15254237,24.93220339,0.407205982,0.368309219,0.399041295,-105,-105,11,-110,-110,0.51219512195122,0.51219512195122,0.5,0.5,0.523809523809524,0.523809523809524,0.5,0.5,1,4,0,0.485714285714286,0.337579617834395,0.506972559604139,0.286764705882353,4.21098357203213
2021-06-06,17149,9784,"2021-06-06-BOS-NYY-1","NYY","BOS",1,5,3.844827586,6,5.232142857,3.913793103,4.321428571,0.371033777,0.440865627,10.27586207,24.20689655,0.424501425,10.96428571,26.60714286,0.412080537,0.415727483,0.410493289,135,-145,9.5,-105,-115,0.591836734693878,0.425531914893617,0.581732821169441,0.418267178830559,0.51219512195122,0.534883720930233,0.489165763813651,0.510834236186349,0,11,1,0.49738219895288,0.339622641509434,0.583489974937343,0.284722222222222,4.50111956074344
2021-06-06,18525,11589,"2021-06-06-DET-CHW-1","CHW","DET",1,3,5.471698113,0,3.875,3.886792453,4.910714286,0.407582938,0.367219917,10.26415094,26.64150943,0.385269122,9.410714286,23.96428571,0.392697466,0.400275987,0.351484848,185,-205,9,-110,-110,0.672131147540984,0.350877192982456,0.657014337925218,0.342985662074782,0.523809523809524,0.523809523809524,0.5,0.5,1,3,0,0.469387755102041,0.340425531914894,0.452136752136752,0.353758169934641,5.03439213866985
2021-06-06,19361,14875,"2021-06-06-ARI-MIL-1","MIL","ARI",1,2,3.964912281,0,4.322033898,4.122807018,5.372881356,0.382176052,0.401618614,9.421052632,23.22807018,0.405589124,9.389830508,25.33898305,0.370568562,0.427433955,0.38219434,220,-250,8,-110,-110,0.714285714285714,0.3125,0.695652173913043,0.304347826086956,0.523809523809524,0.523809523809524,0.5,0.5,1,2,0,0.380530973451327,0.254237288135593,0.311111111111111,0.294871794871795,5.12894140810787
2021-06-06,19409,14078,"2021-06-06-TBR-TEX-1","TEX","TBR",1,1,3.966666667,7,5.033333333,4.8,3.783333333,0.37232454,0.393355802,9.183333333,24.31666667,0.377655929,9.683333333,24.13333333,0.401243094,0.283569102,0.427986365,-127,117,8,-105,-115,0.460829493087558,0.559471365638767,0.451660399132494,0.548339600867506,0.51219512195122,0.534883720930233,0.489165763813651,0.510834236186349,0,8,0,0.473214285714286,0.451219512195122,0.336111111111111,0.431627196333079,3.58595040656813
